City,Country,Latitude,Longitude,Year,Month,Temperature
Beijing,China,39.91,116.39,1974,4,15.99
Beijing,China,39.91,116.39,1974,5,21.5
Beijing,China,39.91,116.39,1974,6,26.98
Beijing,China,39.91,116.39,1974,7,28.99
Beijing,China,39.91,116.39,1974,8,28.88
Beijing,China,39.91,116.39,1974,9,23.02
Beijing,China,39.91,116.39,1974,10,14.19
Beijing,China,39.91,116.39,1974,11,5.44
Beijing,China,39.91,116.39,1974,12,-1.02
Beijing,China,39.91,116.39,1975,1,-1.39
Beijing,China,39.91,116.39,1975,2,0.37
Beijing,China,39.91,116.39,1975,3,5.8
Beijing,China,39.91,116.39,1975,4,14.95
Beijing,China,39.91,116.39,1975,5,21.54
Beijing,China,39.91,116.39,1975,6,26.98
Beijing,China,39.91,116.39,1975,7,28.51
Beijing,China,39.91,116.39,1975,8,29.74
Beijing,China,39.91,116.39,1975,9,22.67
Beijing,China,39.91,116.39,1975,10,14.78
Beijing,China,39.91,116.39,1975,11,5.38
Beijing,China,39.91,116.39,1975,12,-0.54
Beijing,China,39.91,116.39,1976,1,-2.64
Beijing,China,39.91,116.39,1976,2,1.18
Beijing,China,39.91,116.39,1976,3,6.46
Beijing,China,39.91,116.39,1976,4,16.0
Beijing,China,39.91,116.39,1976,5,21.16
Beijing,China,39.91,116.39,1976,6,26.6
Beijing,China,39.91,116.39,1976,7,28.91
Beijing,China,39.91,116.39,1976,8,29.32
Beijing,China,39.91,116.39,1976,9,21.88
Beijing,China,39.91,116.39,1976,10,14.24
Beijing,China,39.91,116.39,1976,11,5.25
Beijing,China,39.91,116.39,1976,12,-0.78
Beijing,China,39.91,116.39,1977,1,-2.01
Beijing,China,39.91,116.39,1977,2,0.26
Beijing,China,39.91,116.39,1977,3,7.46
Beijing,China,39.91,116.39,1977,4,14.91
Beijing,China,39.91,116.39,1977,5,21.6
Beijing,China,39.91,116.39,1977,6,25.94
Beijing,China,39.91,116.39,1977,7,29.78
Beijing,China,39.91,116.39,1977,8,28.47
Beijing,China,39.91,116.39,1977,9,22.38
Beijing,China,39.91,116.39,1977,10,15.32
Beijing,China,39.91,116.39,1977,11,5.03
Beijing,China,39.91,116.39,1977,12,-0.1
Beijing,China,39.91,116.39,1978,1,-3.03
Beijing,China,39.91,116.39,1978,2,0.58
Beijing,China,39.91,116.39,1978,3,5.67
Beijing,China,39.91,116.39,1978,4,15.04
Beijing,China,39.91,116.39,1978,5,21.45
Beijing,China,39.91,116.39,1978,6,27.77
Beijing,China,39.91,116.39,1978,7,29.57
Beijing,China,39.91,116.39,1978,8,29.66
Beijing,China,39.91,116.39,1978,9,22.66
Beijing,China,39.91,116.39,1978,10,14.23
Beijing,China,39.91,116.39,1978,11,6.58
Beijing,China,39.91,116.39,1978,12,-0.19
Beijing,China,39.91,116.39,1979,1,-2.93
Beijing,China,39.91,116.39,1979,2,0.85
Beijing,China,39.91,116.39,1979,3,6.32
Beijing,China,39.91,116.39,1979,4,14.13
Beijing,China,39.91,116.39,1979,5,22.18
Beijing,China,39.91,116.39,1979,6,27.29
Beijing,China,39.91,116.39,1979,7,30.81
Beijing,China,39.91,116.39,1979,8,28.82
Beijing,China,39.91,116.39,1979,9,22.35
Beijing,China,39.91,116.39,1979,10,15.11
Beijing,China,39.91,116.39,1979,11,6.12
Beijing,China,39.91,116.39,1979,12,0.67
Beijing,China,39.91,116.39,1980,1,-2.49
Beijing,China,39.91,116.39,1980,2,0.42
Beijing,China,39.91,116.39,1980,3,6.04
Beijing,China,39.91,116.39,1980,4,15.92
Beijing,China,39.91,116.39,1980,5,20.46
Beijing,China,39.91,116.39,1980,6,27.08
Beijing,China,39.91,116.39,1980,7,29.95
Beijing,China,39.91,116.39,1980,8,28.95
Beijing,China,39.91,116.39,1980,9,22.64
Beijing,China,39.91,116.39,1980,10,15.61
Beijing,China,39.91,116.39,1980,11,6.15
Beijing,China,39.91,116.39,1980,12,-0.88
Beijing,China,39.91,116.39,1981,1,-2.85
Beijing,China,39.91,116.39,1981,2,-0.06
Beijing,China,39.91,116.39,1981,3,6.94
Beijing,China,39.91,116.39,1981,4,14.86
Beijing,China,39.91,116.39,1981,5,22.32
Beijing,China,39.91,116.39,1981,6,27.48
Beijing,China,39.91,116.39,1981,7,28.94
Beijing,China,39.91,116.39,1981,8,28.43
Beijing,China,39.91,116.39,1981,9,22.57
Beijing,China,39.91,116.39,1981,10,15.18
Beijing,China,39.91,116.39,1981,11,6.68
Beijing,China,39.91,116.39,1981,12,-1.62
Beijing,China,39.91,116.39,1982,1,-2.65
Beijing,China,39.91,116.39,1982,2,0.39
Beijing,China,39.91,116.39,1982,3,5.6
Beijing,China,39.91,116.39,1982,4,15.24
Beijing,China,39.91,116.39,1982,5,21.88
Beijing,China,39.91,116.39,1982,6,26.38
Beijing,China,39.91,116.39,1982,7,28.49
Beijing,China,39.91,116.39,1982,8,30.59
Beijing,China,39.91,116.39,1982,9,22.76
Beijing,China,39.91,116.39,1982,10,14.65
Beijing,China,39.91,116.39,1982,11,4.81
Beijing,China,39.91,116.39,1982,12,-0.24
Beijing,China,39.91,116.39,1983,1,-2.52
Beijing,China,39.91,116.39,1983,2,-0.73
Beijing,China,39.91,116.39,1983,3,5.84
Beijing,China,39.91,116.39,1983,4,16.15
Beijing,China,39.91,116.39,1983,5,22.95
Beijing,China,39.91,116.39,1983,6,26.85
Beijing,China,39.91,116.39,1983,7,30.37
Beijing,China,39.91,116.39,1983,8,28.48
Beijing,China,39.91,116.39,1983,9,22.53
Beijing,China,39.91,116.39,1983,10,15.36
Beijing,China,39.91,116.39,1983,11,6.76
Beijing,China,39.91,116.39,1983,12,0.5
Beijing,China,39.91,116.39,1984,1,-3.13
Beijing,China,39.91,116.39,1984,2,0.57
Beijing,China,39.91,116.39,1984,3,6.81
Beijing,China,39.91,116.39,1984,4,15.43
Beijing,China,39.91,116.39,1984,5,21.88
Beijing,China,39.91,116.39,1984,6,27.19
Beijing,China,39.91,116.39,1984,7,30.31
Beijing,China,39.91,116.39,1984,8,29.79
Beijing,China,39.91,116.39,1984,9,22.38
Beijing,China,39.91,116.39,1984,10,13.66
Beijing,China,39.91,116.39,1984,11,5.86
Beijing,China,39.91,116.39,1984,12,0.93
Beijing,China,39.91,116.39,1985,1,-2.7
Beijing,China,39.91,116.39,1985,2,1.11
Beijing,China,39.91,116.39,1985,3,7.12
Beijing,China,39.91,116.39,1985,4,15.76
Beijing,China,39.91,116.39,1985,5,21.63
Beijing,China,39.91,116.39,1985,6,25.98
Beijing,China,39.91,116.39,1985,7,28.03
Beijing,China,39.91,116.39,1985,8,27.85
Beijing,China,39.91,116.39,1985,9,22.36
Beijing,China,39.91,116.39,1985,10,15.4
Beijing,China,39.91,116.39,1985,11,5.56
Beijing,China,39.91,116.39,1985,12,-0.73
Beijing,China,39.91,116.39,1986,1,-2.98
Beijing,China,39.91,116.39,1986,2,1.11
Beijing,China,39.91,116.39,1986,3,7.6
Beijing,China,39.91,116.39,1986,4,16.39
Beijing,China,39.91,116.39,1986,5,22.07
Beijing,China,39.91,116.39,1986,6,25.62
Beijing,China,39.91,116.39,1986,7,29.4
Beijing,China,39.91,116.39,1986,8,30.01
Beijing,China,39.91,116.39,1986,9,23.43
Beijing,China,39.91,116.39,1986,10,13.57
Beijing,China,39.91,116.39,1986,11,5.61
Beijing,China,39.91,116.39,1986,12,-0.1
Beijing,China,39.91,116.39,1987,1,-2.87
Beijing,China,39.91,116.39,1987,2,-0.95
Beijing,China,39.91,116.39,1987,3,6.74
Beijing,China,39.91,116.39,1987,4,15.11
Beijing,China,39.91,116.39,1987,5,21.12
Beijing,China,39.91,116.39,1987,6,26.42
Beijing,China,39.91,116.39,1987,7,29.57
Beijing,China,39.91,116.39,1987,8,28.66
Beijing,China,39.91,116.39,1987,9,22.05
Beijing,China,39.91,116.39,1987,10,14.51
Beijing,China,39.91,116.39,1987,11,4.44
Beijing,China,39.91,116.39,1987,12,-0.12
Beijing,China,39.91,116.39,1988,1,-4.32
Beijing,China,39.91,116.39,1988,2,0.48
Beijing,China,39.91,116.39,1988,3,7.33
Beijing,China,39.91,116.39,1988,4,14.94
Beijing,China,39.91,116.39,1988,5,22.19
Beijing,China,39.91,116.39,1988,6,27.49
Beijing,China,39.91,116.39,1988,7,27.37
Beijing,China,39.91,116.39,1988,8,28.58
Beijing,China,39.91,116.39,1988,9,20.67
Beijing,China,39.91,116.39,1988,10,14.6
Beijing,China,39.91,116.39,1988,11,5.68
Beijing,China,39.91,116.39,1988,12,-2.05
Beijing,China,39.91,116.39,1989,1,-0.95
Beijing,China,39.91,116.39,1989,2,0.9
Beijing,China,39.91,116.39,1989,3,6.11
Beijing,China,39.91,116.39,1989,4,16.73
Beijing,China,39.91,116.39,1989,5,20.45
Beijing,China,39.91,116.39,1989,6,25.84
Beijing,China,39.91,116.39,1989,7,28.09
Beijing,China,39.91,116.39,1989,8,29.96
Beijing,China,39.91,116.39,1989,9,22.93
Beijing,China,39.91,116.39,1989,10,15.16
Beijing,China,39.91,116.39,1989,11,5.91
Beijing,China,39.91,116.39,1989,12,0.1
Beijing,China,39.91,116.39,1990,1,-2.23
Beijing,China,39.91,116.39,1990,2,0.91
Beijing,China,39.91,116.39,1990,3,6.8
Beijing,China,39.91,116.39,1990,4,15.29
Beijing,China,39.91,116.39,1990,5,21.69
Beijing,China,39.91,116.39,1990,6,26.91
Beijing,China,39.91,116.39,1990,7,29.8
Beijing,China,39.91,116.39,1990,8,27.69
Beijing,China,39.91,116.39,1990,9,21.78
Beijing,China,39.91,116.39,1990,10,15.48
Beijing,China,39.91,116.39,1990,11,5.51
Beijing,China,39.91,116.39,1990,12,0.13
Beijing,China,39.91,116.39,1991,1,-3.03
Beijing,China,39.91,116.39,1991,2,-0.29
Beijing,China,39.91,116.39,1991,3,6.15
Beijing,China,39.91,116.39,1991,4,15.58
Beijing,China,39.91,116.39,1991,5,21.27
Beijing,China,39.91,116.39,1991,6,27.64
Beijing,China,39.91,116.39,1991,7,29.86
Beijing,China,39.91,116.39,1991,8,30.03
Beijing,China,39.91,116.39,1991,9,23.02
Beijing,China,39.91,116.39,1991,10,13.05
Beijing,China,39.91,116.39,1991,11,6.48
Beijing,China,39.91,116.39,1991,12,-1.32
Beijing,China,39.91,116.39,1992,1,-2.08
Beijing,China,39.91,116.39,1992,2,0.21
Beijing,China,39.91,116.39,1992,3,8.26
Beijing,China,39.91,116.39,1992,4,16.76
Beijing,China,39.91,116.39,1992,5,21.24
Beijing,China,39.91,116.39,1992,6,26.67
Beijing,China,39.91,116.39,1992,7,29.93
Beijing,China,39.91,116.39,1992,8,29.36
Beijing,China,39.91,116.39,1992,9,22.78
Beijing,China,39.91,116.39,1992,10,14.04
Beijing,China,39.91,116.39,1992,11,5.25
Beijing,China,39.91,116.39,1992,12,-0.25
Beijing,China,39.91,116.39,1993,1,-1.36
Beijing,China,39.91,116.39,1993,2,1.07
Beijing,China,39.91,116.39,1993,3,6.23
Beijing,China,39.91,116.39,1993,4,16.23
Beijing,China,39.91,116.39,1993,5,21.5
Beijing,China,39.91,116.39,1993,6,27.4
Beijing,China,39.91,116.39,1993,7,31.54
Beijing,China,39.91,116.39,1993,8,28.52
Beijing,China,39.91,116.39,1993,9,23.34
Beijing,China,39.91,116.39,1993,10,14.25
Beijing,China,39.91,116.39,1993,11,5.7
Beijing,China,39.91,116.39,1993,12,-0.21
Beijing,China,39.91,116.39,1994,1,-2.34
Beijing,China,39.91,116.39,1994,2,2.52
Beijing,China,39.91,116.39,1994,3,6.58
Beijing,China,39.91,116.39,1994,4,16.2
Beijing,China,39.91,116.39,1994,5,20.44
Beijing,China,39.91,116.39,1994,6,27.09
Beijing,China,39.91,116.39,1994,7,30.59
Beijing,China,39.91,116.39,1994,8,28.42
Beijing,China,39.91,116.39,1994,9,21.03
Beijing,China,39.91,116.39,1994,10,14.76
Beijing,China,39.91,116.39,1994,11,5.8
Beijing,China,39.91,116.39,1994,12,0.3
Beijing,China,39.91,116.39,1995,1,-0.78
Beijing,China,39.91,116.39,1995,2,0.54
Beijing,China,39.91,116.39,1995,3,6.21
Beijing,China,39.91,116.39,1995,4,14.99
Beijing,China,39.91,116.39,1995,5,21.95
Beijing,China,39.91,116.39,1995,6,27.15
Beijing,China,39.91,116.39,1995,7,29.43
Beijing,China,39.91,116.39,1995,8,29.36
Beijing,China,39.91,116.39,1995,9,23.14
Beijing,China,39.91,116.39,1995,10,14.84
Beijing,China,39.91,116.39,1995,11,5.18
Beijing,China,39.91,116.39,1995,12,-0.53
Beijing,China,39.91,116.39,1996,1,-3.87
Beijing,China,39.91,116.39,1996,2,0.99
Beijing,China,39.91,116.39,1996,3,6.85
Beijing,China,39.91,116.39,1996,4,15.96
Beijing,China,39.91,116.39,1996,5,22.18
Beijing,China,39.91,116.39,1996,6,27.1
Beijing,China,39.91,116.39,1996,7,29.75
Beijing,China,39.91,116.39,1996,8,28.86
Beijing,China,39.91,116.39,1996,9,21.84
Beijing,China,39.91,116.39,1996,10,14.42
Beijing,China,39.91,116.39,1996,11,5.86
Beijing,China,39.91,116.39,1996,12,-0.69
Beijing,China,39.91,116.39,1997,1,-1.55
Beijing,China,39.91,116.39,1997,2,0.38
Beijing,China,39.91,116.39,1997,3,7.0
Beijing,China,39.91,116.39,1997,4,15.93
Beijing,China,39.91,116.39,1997,5,22.37
Beijing,China,39.91,116.39,1997,6,27.48
Beijing,China,39.91,116.39,1997,7,30.33
Beijing,China,39.91,116.39,1997,8,27.37
Beijing,China,39.91,116.39,1997,9,23.68
Beijing,China,39.91,116.39,1997,10,15.92
Beijing,China,39.91,116.39,1997,11,5.51
Beijing,China,39.91,116.39,1997,12,0.01
Beijing,China,39.91,116.39,1998,1,-2.76
Beijing,China,39.91,116.39,1998,2,-0.5
Beijing,China,39.91,116.39,1998,3,6.35
Beijing,China,39.91,116.39,1998,4,15.49
Beijing,China,39.91,116.39,1998,5,21.62
Beijing,China,39.91,116.39,1998,6,26.19
Beijing,China,39.91,116.39,1998,7,29.35
Beijing,China,39.91,116.39,1998,8,28.86
Beijing,China,39.91,116.39,1998,9,22.32
Beijing,China,39.91,116.39,1998,10,15.24
Beijing,China,39.91,116.39,1998,11,6.34
Beijing,China,39.91,116.39,1998,12,1.53
Beijing,China,39.91,116.39,1999,1,-1.33
Beijing,China,39.91,116.39,1999,2,1.05
Beijing,China,39.91,116.39,1999,3,6.45
Beijing,China,39.91,116.39,1999,4,16.09
Beijing,China,39.91,116.39,1999,5,22.11
Beijing,China,39.91,116.39,1999,6,26.52
Beijing,China,39.91,116.39,1999,7,30.43
Beijing,China,39.91,116.39,1999,8,27.9
Beijing,China,39.91,116.39,1999,9,22.71
Beijing,China,39.91,116.39,1999,10,15.27
Beijing,China,39.91,116.39,1999,11,5.68
Beijing,China,39.91,116.39,1999,12,-0.26
Beijing,China,39.91,116.39,2000,1,-2.2
Beijing,China,39.91,116.39,2000,2,0.32
Beijing,China,39.91,116.39,2000,3,7.72
Beijing,China,39.91,116.39,2000,4,15.19
Beijing,China,39.91,116.39,2000,5,22.12
Beijing,China,39.91,116.39,2000,6,27.19
Beijing,China,39.91,116.39,2000,7,29.24
Beijing,China,39.91,116.39,2000,8,28.95
Beijing,China,39.91,116.39,2000,9,22.26
Beijing,China,39.91,116.39,2000,10,15.87
Beijing,China,39.91,116.39,2000,11,5.1
Beijing,China,39.91,116.39,2000,12,-0.56
Beijing,China,39.91,116.39,2001,1,-2.94
Beijing,China,39.91,116.39,2001,2,-0.03
Beijing,China,39.91,116.39,2001,3,8.03
Beijing,China,39.91,116.39,2001,4,16.3
Beijing,China,39.91,116.39,2001,5,22.02
Beijing,China,39.91,116.39,2001,6,26.46
Beijing,China,39.91,116.39,2001,7,30.55
Beijing,China,39.91,116.39,2001,8,28.34
Beijing,China,39.91,116.39,2001,9,23.47
Beijing,China,39.91,116.39,2001,10,14.31
Beijing,China,39.91,116.39,2001,11,5.47
Beijing,China,39.91,116.39,2001,12,0.45
Beijing,China,39.91,116.39,2002,1,-1.46
Beijing,China,39.91,116.39,2002,2,1.35
Beijing,China,39.91,116.39,2002,3,6.2
Beijing,China,39.91,116.39,2002,4,15.62
Beijing,China,39.91,116.39,2002,5,22.05
Beijing,China,39.91,116.39,2002,6,26.34
Beijing,China,39.91,116.39,2002,7,30.9
Beijing,China,39.91,116.39,2002,8,27.25
Beijing,China,39.91,116.39,2002,9,22.39
Beijing,China,39.91,116.39,2002,10,14.58
Beijing,China,39.91,116.39,2002,11,3.95
Beijing,China,39.91,116.39,2002,12,-1.04
Beijing,China,39.91,116.39,2003,1,-1.61
Beijing,China,39.91,116.39,2003,2,0.98
Beijing,China,39.91,116.39,2003,3,8.06
Beijing,China,39.91,116.39,2003,4,17.04
Beijing,China,39.91,116.39,2003,5,22.26
Beijing,China,39.91,116.39,2003,6,27.17
Beijing,China,39.91,116.39,2003,7,30.0
Beijing,China,39.91,116.39,2003,8,27.1
Beijing,China,39.91,116.39,2003,9,21.98
Beijing,China,39.91,116.39,2003,10,15.02
Beijing,China,39.91,116.39,2003,11,6.39
Beijing,China,39.91,116.39,2003,12,0.16
Beijing,China,39.91,116.39,2004,1,-2.65
Beijing,China,39.91,116.39,2004,2,1.63
Beijing,China,39.91,116.39,2004,3,8.01
Beijing,China,39.91,116.39,2004,4,16.63
Beijing,China,39.91,116.39,2004,5,22.66
Beijing,China,39.91,116.39,2004,6,26.58
Beijing,China,39.91,116.39,2004,7,30.73
Beijing,China,39.91,116.39,2004,8,29.07
Beijing,China,39.91,116.39,2004,9,23.33
Beijing,China,39.91,116.39,2004,10,15.23
Beijing,China,39.91,116.39,2004,11,5.89
Beijing,China,39.91,116.39,2004,12,-0.63
Beijing,China,39.91,116.39,2005,1,-2.07
Beijing,China,39.91,116.39,2005,2,1.68
Beijing,China,39.91,116.39,2005,3,6.68
Beijing,China,39.91,116.39,2005,4,16.62
Beijing,China,39.91,116.39,2005,5,22.51
Beijing,China,39.91,116.39,2005,6,26.78
Beijing,China,39.91,116.39,2005,7,30.96
Beijing,China,39.91,116.39,2005,8,28.74
Beijing,China,39.91,116.39,2005,9,24.05
Beijing,China,39.91,116.39,2005,10,15.29
Beijing,China,39.91,116.39,2005,11,5.98
Beijing,China,39.91,116.39,2005,12,-0.63
Beijing,China,39.91,116.39,2006,1,-2.05
Beijing,China,39.91,116.39,2006,2,0.87
Beijing,China,39.91,116.39,2006,3,6.13
Beijing,China,39.91,116.39,2006,4,15.86
Beijing,China,39.91,116.39,2006,5,21.45
Beijing,China,39.91,116.39,2006,6,27.42
Beijing,China,39.91,116.39,2006,7,30.92
Beijing,China,39.91,116.39,2006,8,28.15
Beijing,China,39.91,116.39,2006,9,24.21
Beijing,China,39.91,116.39,2006,10,14.92
Beijing,China,39.91,116.39,2006,11,5.33
Beijing,China,39.91,116.39,2006,12,0.54
Beijing,China,39.91,116.39,2007,1,-2.29
Beijing,China,39.91,116.39,2007,2,0.97
Beijing,China,39.91,116.39,2007,3,6.74
Beijing,China,39.91,116.39,2007,4,15.45
Beijing,China,39.91,116.39,2007,5,22.53
Beijing,China,39.91,116.39,2007,6,26.83
Beijing,China,39.91,116.39,2007,7,29.02
Beijing,China,39.91,116.39,2007,8,29.41
Beijing,China,39.91,116.39,2007,9,22.18
Beijing,China,39.91,116.39,2007,10,14.22
Beijing,China,39.91,116.39,2007,11,6.86
Beijing,China,39.91,116.39,2007,12,-0.81
Beijing,China,39.91,116.39,2008,1,-3.58
Beijing,China,39.91,116.39,2008,2,1.48
Beijing,China,39.91,116.39,2008,3,6.83
Beijing,China,39.91,116.39,2008,4,15.89
Beijing,China,39.91,116.39,2008,5,21.82
Beijing,China,39.91,116.39,2008,6,27.21
Beijing,China,39.91,116.39,2008,7,29.52
Beijing,China,39.91,116.39,2008,8,30.08
Beijing,China,39.91,116.39,2008,9,22.01
Beijing,China,39.91,116.39,2008,10,15.36
Beijing,China,39.91,116.39,2008,11,6.49
Beijing,China,39.91,116.39,2008,12,-0.49
Beijing,China,39.91,116.39,2009,1,-2.65
Beijing,China,39.91,116.39,2009,2,1.77
Beijing,China,39.91,116.39,2009,3,6.37
Beijing,China,39.91,116.39,2009,4,15.64
Beijing,China,39.91,116.39,2009,5,22.68
Beijing,China,39.91,116.39,2009,6,27.09
Beijing,China,39.91,116.39,2009,7,28.8
Beijing,China,39.91,116.39,2009,8,30.28
Beijing,China,39.91,116.39,2009,9,22.69
Beijing,China,39.91,116.39,2009,10,14.78
Beijing,China,39.91,116.39,2009,11,6.24
Beijing,China,39.91,116.39,2009,12,0.5
Beijing,China,39.91,116.39,2010,1,-0.55
Beijing,China,39.91,116.39,2010,2,-0.08
Beijing,China,39.91,116.39,2010,3,7.66
Beijing,China,39.91,116.39,2010,4,16.6
Beijing,China,39.91,116.39,2010,5,21.98
Beijing,China,39.91,116.39,2010,6,27.63
Beijing,China,39.91,116.39,2010,7,30.73
Beijing,China,39.91,116.39,2010,8,28.11
Beijing,China,39.91,116.39,2010,9,24.3
Beijing,China,39.91,116.39,2010,10,13.99
Beijing,China,39.91,116.39,2010,11,5.29
Beijing,China,39.91,116.39,2010,12,-0.1
Beijing,China,39.91,116.39,2011,1,-0.55
Beijing,China,39.91,116.39,2011,2,0.88
Beijing,China,39.91,116.39,2011,3,7.08
Beijing,China,39.91,116.39,2011,4,17.1
Beijing,China,39.91,116.39,2011,5,21.89
Beijing,China,39.91,116.39,2011,6,26.27
Beijing,China,39.91,116.39,2011,7,29.81
Beijing,China,39.91,116.39,2011,8,30.06
Beijing,China,39.91,116.39,2011,9,23.15
Beijing,China,39.91,116.39,2011,10,16.45
Beijing,China,39.91,116.39,2011,11,6.61
Beijing,China,39.91,116.39,2011,12,-0.35
Beijing,China,39.91,116.39,2012,1,-1.85
Beijing,China,39.91,116.39,2012,2,0.52
Beijing,China,39.91,116.39,2012,3,6.65
Beijing,China,39.91,116.39,2012,4,19.25
Beijing,China,39.91,116.39,2012,5,22.83
Beijing,China,39.91,116.39,2012,6,27.72
Beijing,China,39.91,116.39,2012,7,29.68
Beijing,China,39.91,116.39,2012,8,30.21
Beijing,China,39.91,116.39,2012,9,23.89
Beijing,China,39.91,116.39,2012,10,16.43
Beijing,China,39.91,116.39,2012,11,7.4
Beijing,China,39.91,116.39,2012,12,-0.92
Beijing,China,39.91,116.39,2013,1,-2.64
Beijing,China,39.91,116.39,2013,2,0.43
Beijing,China,39.91,116.39,2013,3,6.47
Beijing,China,39.91,116.39,2013,4,16.36
Beijing,China,39.91,116.39,2013,5,21.74
Beijing,China,39.91,116.39,2013,6,28.58
Beijing,China,39.91,116.39,2013,7,31.47
Beijing,China,39.91,116.39,2013,8,29.13
Beijing,China,39.91,116.39,2013,9,24.5
Beijing,China,39.91,116.39,2013,10,16.18
Beijing,China,39.91,116.39,2013,11,5.82
Beijing,China,39.91,116.39,2013,12,-1.27
Beijing,China,39.91,116.39,2014,1,-2.0
Beijing,China,39.91,116.39,2014,2,0.7
Beijing,China,39.91,116.39,2014,3,7.3
Beijing,China,39.91,116.39,2014,4,16.21
Beijing,China,39.91,116.39,2014,5,22.2
Beijing,China,39.91,116.39,2014,6,27.52
Beijing,China,39.91,116.39,2014,7,29.3
Beijing,China,39.91,116.39,2014,8,29.44
Beijing,China,39.91,116.39,2014,9,22.84
Beijing,China,39.91,116.39,2014,10,15.29
Beijing,China,39.91,116.39,2014,11,6.82
Beijing,China,39.91,116.39,2014,12,-0.71
Beijing,China,39.91,116.39,2015,1,-2.03
Beijing,China,39.91,116.39,2015,2,1.09
Beijing,China,39.91,116.39,2015,3,6.81
Beijing,China,39.91,116.39,2015,4,16.8
Beijing,China,39.91,116.39,2015,5,21.67
Beijing,China,39.91,116.39,2015,6,26.78
Beijing,China,39.91,116.39,2015,7,29.67
Beijing,China,39.91,116.39,2015,8,29.93
Beijing,China,39.91,116.39,2015,9,22.83
Beijing,China,39.91,116.39,2015,10,15.49
Beijing,China,39.91,116.39,2015,11,7.55
Beijing,China,39.91,116.39,2015,12,0.12
Beijing,China,39.91,116.39,2016,1,-1.03
Beijing,China,39.91,116.39,2016,2,2.36
Beijing,China,39.91,116.39,2016,3,7.91
Beijing,China,39.91,116.39,2016,4,16.18
Beijing,China,39.91,116.39,2016,5,22.64
Beijing,China,39.91,116.39,2016,6,26.29
Beijing,China,39.91,116.39,2016,7,29.64
Beijing,China,39.91,116.39,2016,8,28.76
Beijing,China,39.91,116.39,2016,9,24.76
Beijing,China,39.91,116.39,2016,10,14.62
Beijing,China,39.91,116.39,2016,11,5.61
Beijing,China,39.91,116.39,2016,12,-0.54
Beijing,China,39.91,116.39,2017,1,-1.4
Beijing,China,39.91,116.39,2017,2,1.31
Beijing,China,39.91,116.39,2017,3,7.97
Beijing,China,39.91,116.39,2017,4,16.68
Beijing,China,39.91,116.39,2017,5,21.24
Beijing,China,39.91,116.39,2017,6,26.64
Beijing,China,39.91,116.39,2017,7,31.16
Beijing,China,39.91,116.39,2017,8,29.06
Beijing,China,39.91,116.39,2017,9,24.04
Beijing,China,39.91,116.39,2017,10,15.1
Beijing,China,39.91,116.39,2017,11,5.53
Beijing,China,39.91,116.39,2017,12,-0.01
Beijing,China,39.91,116.39,2018,1,-2.45
Beijing,China,39.91,116.39,2018,2,0.83
Beijing,China,39.91,116.39,2018,3,7.36
Beijing,China,39.91,116.39,2018,4,16.58
Beijing,China,39.91,116.39,2018,5,21.11
Beijing,China,39.91,116.39,2018,6,27.21
Beijing,China,39.91,116.39,2018,7,29.81
Beijing,China,39.91,116.39,2018,8,28.77
Beijing,China,39.91,116.39,2018,9,23.32
Beijing,China,39.91,116.39,2018,10,14.84
Beijing,China,39.91,116.39,2018,11,7.19
Beijing,China,39.91,116.39,2018,12,1.06
Beijing,China,39.91,116.39,2019,1,-0.93
Beijing,China,39.91,116.39,2019,2,0.9
Beijing,China,39.91,116.39,2019,3,6.57
Beijing,China,39.91,116.39,2019,4,16.3
Beijing,China,39.91,116.39,2019,5,22.14
Beijing,China,39.91,116.39,2019,6,26.82
Beijing,China,39.91,116.39,2019,7,29.42
Beijing,China,39.91,116.39,2019,8,29.21
Beijing,China,39.91,116.39,2019,9,22.96
Beijing,China,39.91,116.39,2019,10,15.72
Beijing,China,39.91,116.39,2019,11,6.71
Beijing,China,39.91,116.39,2019,12,1.01
Beijing,China,39.91,116.39,2020,1,-2.62
Beijing,China,39.91,116.39,2020,2,1.54
Beijing,China,39.91,116.39,2020,3,6.75
Beijing,China,39.91,116.39,2020,4,15.41
Beijing,China,39.91,116.39,2020,5,21.96
Beijing,China,39.91,116.39,2020,6,28.01
Beijing,China,39.91,116.39,2020,7,30.0
Beijing,China,39.91,116.39,2020,8,30.36
Beijing,China,39.91,116.39,2020,9,23.64
Beijing,China,39.91,116.39,2020,10,14.98
Beijing,China,39.91,116.39,2020,11,7.07
Beijing,China,39.91,116.39,2020,12,0.57
Beijing,China,39.91,116.39,2021,1,-2.37
Beijing,China,39.91,116.39,2021,2,2.58
Beijing,China,39.91,116.39,2021,3,7.46
Beijing,China,39.91,116.39,2021,4,16.29
Beijing,China,39.91,116.39,2021,5,21.68
Beijing,China,39.91,116.39,2021,6,28.1
Beijing,China,39.91,116.39,2021,7,30.64
Beijing,China,39.91,116.39,2021,8,29.72
Beijing,China,39.91,116.39,2021,9,22.92
Beijing,China,39.91,116.39,2021,10,15.86
Beijing,China,39.91,116.39,2021,11,6.92
Beijing,China,39.91,116.39,2021,12,-0.19
Beijing,China,39.91,116.39,2022,1,-2.7
Beijing,China,39.91,116.39,2022,2,1.7
Beijing,China,39.91,116.39,2022,3,6.19
Beijing,China,39.91,116.39,2022,4,16.4
Beijing,China,39.91,116.39,2022,5,21.98
